Zone,Sex,Cancer,Years,PopTot,Cases,AAIR,LCI,UCI,W_PopTot,W_Cases,W_AAIR,W_LCI,W_UCI,B_PopTot,B_Cases,B_AAIR,B_LCI,B_UCI
Nationwide,Both,Lung,05yrs,1581534421,1058089,58.6,58.5,58.7,1003578378,867124,62.6,62.5,62.7,204332467,110723,62,61.6,62.4
A9010,Both,Lung,05yrs,316394,250,62.7,55,71.2,207391,182,61.2,52.4,71.1,86956,64,71,54.5,91.1
A9013,Both,Lung,05yrs,300620,234,78.4,68.6,89.2,210982,199,83.3,72.1,95.9,58714,25,47.4,29.9,71.6
A9017,Both,Lung,05yrs,314711,295,79.2,70.2,89,138925,174,88.8,75.9,103.5,166179,121,71,58.5,85.4
A9020,Both,Lung,05yrs,329288,255,74.8,65.7,84.8,73493,87,62.6,49.7,78.8,243898,168,85.3,72.1,100.1
A9034,Both,Lung,05yrs,313318,252,66,57.9,74.9,182547,172,65.1,55.6,76,117246,79,67.9,53.3,85.3
A9038,Both,Lung,05yrs,316397,209,61.4,53.2,70.4,217421,161,60.8,51.7,71.2,75005,44,67.4,48.1,91.6
Statewide,Female,Lung,05yrs,11816700,7606,54.4,53.2,55.6,7072836,5597,58,56.5,59.6,3948962,1850,49.1,46.8,51.4
Nationwide,Female,Lung,05yrs,803387471,502006,50.9,50.8,51.1,509396407,415766,55.7,55.6,55.9,106649302,49602,48.2,47.8,48.6
A9010,Female,Lung,05yrs,166106,107,47.2,38.5,57.4,109118,78,46.1,36.2,58.2,46287,27,52.1,34,76.6
A9013,Female,Lung,05yrs,150180,110,68.4,56.1,82.7,105236,95,75.5,61,92.7,30177,,,,
A9017,Female,Lung,05yrs,161828,126,61.9,51.4,74.1,69394,77,76.5,60.1,96.5,87644,49,50.5,37.1,67.2
A9020,Female,Lung,05yrs,178654,114,56.2,46.2,67.7,38058,44,58.2,41.7,81.6,134785,70,59.3,45.6,75.7
A9034,Female,Lung,05yrs,162192,110,53.5,43.7,64.9,93315,86,59.3,47.1,74.2,62191,24,40,25.3,60.1
A9038,Female,Lung,05yrs,162039,104,54.1,44.1,65.7,109821,87,58.6,46.8,72.7,40405,16,39.9,22.5,65.7
Statewide,Male,Lung,05yrs,11309562,9968,87.6,85.8,89.4,6857584,6780,83.7,81.7,85.8,3574132,2966,106.4,102.4,110.6
Nationwide,Male,Lung,05yrs,778146950,556083,68.7,68.5,68.9,494181971,451358,71.6,71.4,71.8,97683165,61121,82.3,81.6,83
A9010,Male,Lung,05yrs,150288,143,84,70.6,99.3,98273,104,82,66.7,100,40669,37,96.3,66.9,134.2
A9013,Male,Lung,05yrs,150440,124,90.7,75.2,108.3,105746,104,93.1,76,113.1,28537,,,,
A9017,Male,Lung,05yrs,152883,169,101.2,86,118.4,69531,97,104.4,84.2,128.4,78534,72,99.5,76.5,127
A9020,Male,Lung,05yrs,150634,141,102.9,86.1,122.1,35435,43,72.5,52,100.2,109113,98,125.6,99.6,155.7
A9034,Male,Lung,05yrs,151126,142,81.5,68.2,96.7,89232,86,73,58,90.9,55056,55,104.9,77.7,138.4
A9038,Male,Lung,05yrs,154358,105,72.6,58.9,88.4,107600,74,66.3,51.6,83.9,34600,28,108.2,69,160.4
Statewide,Female,Breast,05yrs,11816700,16700,124,122.1,126,7072836,11074,122.6,120.3,125,3948962,5116,134.1,130.4,138
Nationwide,Female,Breast,05yrs,803387471,1169318,124.4,124.2,124.7,509396407,884850,129.8,129.5,130.1,106649302,132901,126.1,125.5,126.8
A9010,Female,Breast,05yrs,166106,235,115.4,100.3,132.3,109118,182,121.4,102.9,142.6,46287,44,96.3,69.2,130.4
A9013,Female,Breast,05yrs,150180,183,115.4,99,133.7,105236,131,108.8,90.6,129.6,30177,45,158.9,113.2,216.9
A9017,Female,Breast,05yrs,161828,242,121.5,106.2,138.3,69394,120,125.5,103.2,151.6,87644,120,121.3,100.1,145.9
A9020,Female,Breast,05yrs,178654,243,128.9,112.9,146.6,38058,67,113.2,83.9,150.4,134785,172,138.5,118,161.6
A9034,Female,Breast,05yrs,162192,242,122.2,106.8,139.3,93315,144,108.9,90.9,129.7,62191,96,156.7,126.2,192.2
A9038,Female,Breast,05yrs,162039,219,120,104.4,137.4,109821,162,118.5,100.5,138.9,40405,48,126.3,92.3,168.7
Statewide,Both,CRC,05yrs,23126262,11733,46.5,45.6,47.3,13930420,7623,43.9,42.9,45,7523094,3752,56.1,54.3,58
Nationwide,Both,CRC,05yrs,1581534421,692746,38.8,38.7,38.9,1003578378,516280,38.6,38.5,38.7,204332467,83723,46.1,45.7,46.4
A9010,Both,CRC,05yrs,316394,153,40,33.7,47.1,207391,99,33.8,27.2,41.8,86956,52,63.2,47,83.2
A9013,Both,CRC,05yrs,300620,128,43.3,36,51.5,210982,103,44.7,36.4,54.4,58714,24,51.2,31.3,78.5
A9017,Both,CRC,05yrs,314711,189,51.2,44,59.3,138925,66,34.6,26.5,44.6,166179,123,72.6,59.9,87.1
A9020,Both,CRC,05yrs,329288,163,48.7,41.4,57,73493,51,45.9,32.8,62.9,243898,112,52.4,42.7,63.6
A9034,Both,CRC,05yrs,313318,177,49.1,41.9,57.1,182547,109,44.3,36.1,54,117246,66,62.1,47.6,79.5
A9038,Both,CRC,05yrs,316397,136,40.5,33.9,48,217421,102,39.7,32.3,48.4,75005,30,49.1,32.6,70.7
Statewide,Female,CRC,05yrs,11816700,5447,39.9,38.9,41,7072836,3461,37.4,36.1,38.7,3948962,1829,48.6,46.3,50.9
Nationwide,Female,CRC,05yrs,803387471,329693,33.9,33.8,34,509396407,245345,33.8,33.6,33.9,106649302,41648,40.2,39.8,40.6
A9010,Female,CRC,05yrs,166106,80,38.4,30.1,48.4,109118,51,31.8,23.2,43,46287,28,60.8,40.2,88.3
A9013,Female,CRC,05yrs,150180,55,34.3,25.7,44.8,105236,45,35.9,26.1,48.5,30177,,,,
A9017,Female,CRC,05yrs,161828,91,45.5,36.4,56.3,69394,24,23.3,14.8,35.8,87644,67,69.9,53.7,89.4
A9020,Female,CRC,05yrs,178654,78,41.7,32.8,52.2,38058,26,44.7,26.5,71.6,134785,52,44.4,32.8,58.7
A9034,Female,CRC,05yrs,162192,90,45.6,36.4,56.6,93315,52,39.9,29.2,53.4,62191,38,62.7,44,86.7
A9038,Female,CRC,05yrs,162039,56,30.8,23.2,40.2,109821,47,34.1,24.9,45.9,40405,,,,
Statewide,Male,CRC,05yrs,11309562,6286,54.8,53.4,56.3,6857584,4162,52,50.4,53.6,3574132,1923,67,63.8,70.3
Nationwide,Male,CRC,05yrs,778146950,363053,44.7,44.6,44.9,494181971,270935,44.2,44,44.3,97683165,42075,54.4,53.8,54.9
A9010,Male,CRC,05yrs,150288,73,43.6,34,55.1,98273,48,36.9,26.9,49.7,40669,24,70.8,44.8,105.8
A9013,Male,CRC,05yrs,150440,73,54.3,42.4,68.5,105746,58,55.1,41.7,71.4,28537,,,,
A9017,Male,CRC,05yrs,152883,98,57.4,46.2,70.5,69531,42,46.3,33,63.6,78534,56,75.9,56.2,100.2
A9020,Male,CRC,05yrs,150634,85,57.6,45.6,71.7,35435,25,48.2,30,74.5,109113,60,62.3,46.8,81.4
A9034,Male,CRC,05yrs,151126,87,53.1,42.2,66,89232,57,50.3,37.7,66.2,55056,28,58.9,38.3,86.4
A9038,Male,CRC,05yrs,154358,80,53.7,42.2,67.2,107600,55,48.3,36.1,63.4,34600,24,92.3,57.3,140
Statewide,Both,Kidney,05yrs,23126262,5485,21.6,21.1,22.2,13930420,3899,22.6,21.9,23.4,7523094,1429,21,19.9,22.2
Nationwide,Both,Kidney,05yrs,1581534421,290966,16.2,16.2,16.3,1003578378,216981,16.4,16.4,16.5,204332467,34410,18.2,18,18.4
A9010,Both,Kidney,05yrs,316394,59,15.6,11.8,20.4,207391,46,17.3,12.4,23.6,86956,,,,
A9013,Both,Kidney,05yrs,300620,59,19.3,14.7,25,210982,46,19.7,14.4,26.5,58714,,,,
A9017,Both,Kidney,05yrs,314711,82,22.2,17.5,27.7,138925,47,24.2,17.6,32.7,166179,35,21,14.4,29.5
A9020,Both,Kidney,05yrs,329288,64,18.7,14.3,24,73493,21,16.2,9.9,26.2,243898,43,21,14.9,28.6
A9034,Both,Kidney,05yrs,313318,78,21.6,17,27.2,182547,56,23,17.1,30.3,117246,21,19.3,11.7,29.9
A9038,Both,Kidney,05yrs,316397,60,17,12.9,21.9,217421,49,18.4,13.5,24.5,75005,,,,
Statewide,Female,Kidney,05yrs,11816700,2120,15.6,14.9,16.3,7072836,1466,16.2,15.4,17.1,3948962,590,15.4,14.1,16.7
Nationwide,Female,Kidney,05yrs,803387471,107599,11.3,11.3,11.4,509396407,78487,11.3,11.2,11.4,106649302,13537,12.9,12.7,13.1
A9010,Female,Kidney,05yrs,166106,19,9,5.2,14.6,109118,16,11,5.8,19,46287,,,,
A9013,Female,Kidney,05yrs,150180,19,11.7,7,18.5,105236,,,,,30177,,,,
A9017,Female,Kidney,05yrs,161828,32,17.3,11.6,24.7,69394,19,20.5,12,33.1,87644,,,,
A9020,Female,Kidney,05yrs,178654,26,13.5,8.7,20,38058,,,,,134785,,,,
A9034,Female,Kidney,05yrs,162192,28,14.3,9.4,21,93315,21,17.8,10.6,28.2,62191,,,,
A9038,Female,Kidney,05yrs,162039,20,10.2,6.2,16,109821,,,,,40405,,,,
Statewide,Male,Kidney,05yrs,11309562,3365,28.7,27.7,29.8,6857584,2433,29.9,28.7,31.2,3574132,839,28.4,26.4,30.5
Nationwide,Male,Kidney,05yrs,778146950,183367,22,21.9,22.1,494181971,138494,22.3,22.1,22.4,97683165,20873,25.1,24.7,25.4
A9010,Male,Kidney,05yrs,150288,40,23.7,16.7,32.5,98273,30,25,16.6,36.4,40669,,,,
A9013,Male,Kidney,05yrs,150440,40,28.2,20.1,38.6,105746,33,29.3,20.1,41.4,28537,,,,
A9017,Male,Kidney,05yrs,152883,50,27.8,20.5,37.2,69531,28,28.4,18.7,42,78534,22,28,17,43.4
A9020,Male,Kidney,05yrs,150634,38,24.9,17.4,34.5,35435,,,,,109113,29,31.7,20.6,46.6
A9034,Male,Kidney,05yrs,151126,50,30.5,22.3,40.6,89232,35,28.9,19.9,41.1,55056,,,,
A9038,Male,Kidney,05yrs,154358,40,25.4,18,35,107600,35,29.3,20.2,41.3,34600,,,,
Statewide,Both,NHL,05yrs,23126262,4918,19.9,19.3,20.4,13930420,3732,21.7,21,22.5,7523094,1004,14.8,13.9,15.8
Nationwide,Both,NHL,05yrs,1581534421,339866,19.3,19.2,19.3,1003578378,266329,20.1,20.1,20.2,204332467,26642,14.3,14.2,14.5
A9010,Both,NHL,05yrs,316394,75,20.4,15.9,25.9,207391,55,20.7,15.2,27.5,86956,,,,
A9013,Both,NHL,05yrs,300620,62,21.6,16.5,27.7,210982,55,23.9,17.9,31.2,58714,,,,
A9017,Both,NHL,05yrs,314711,66,18.5,14.1,23.7,138925,39,21.3,15,29.6,166179,27,15.6,10.1,23
A9020,Both,NHL,05yrs,329288,55,17.4,13,22.7,73493,20,16.4,9.6,27,243898,32,16,10.7,22.8
A9034,Both,NHL,05yrs,313318,67,17.8,13.7,22.8,182547,51,19.4,14.3,25.9,117246,,,,
A9038,Both,NHL,05yrs,316397,62,18.5,14.1,23.8,217421,48,17.6,12.9,23.5,75005,,,,
Statewide,Female,NHL,05yrs,11816700,2244,16.6,15.9,17.3,7072836,1710,18.3,17.5,19.3,3948962,451,12,10.9,13.2
Nationwide,Female,NHL,05yrs,803387471,153737,16,15.9,16.1,509396407,119092,16.6,16.5,16.7,106649302,12683,12.2,12,12.4
A9010,Female,NHL,05yrs,166106,31,15.4,10.2,22.5,109118,26,18.5,11.4,28.6,46287,,,,
A9013,Female,NHL,05yrs,150180,27,18,11.8,26.2,105236,22,18.4,11.4,28.1,30177,,,,
A9017,Female,NHL,05yrs,161828,23,11.8,7.3,18,69394,,,,,87644,,,,
A9020,Female,NHL,05yrs,178654,26,14,9.1,20.6,38058,,,,,134785,,,,
A9034,Female,NHL,05yrs,162192,33,15.7,10.7,22.3,93315,24,16.7,10.6,25.7,62191,,,,
A9038,Female,NHL,05yrs,162039,28,15.1,10,22,109821,21,13.9,8.6,21.7,40405,,,,
Statewide,Male,NHL,05yrs,11309562,2674,23.8,22.9,24.8,6857584,2022,25.8,24.6,27,3574132,553,18.5,16.8,20.2
Nationwide,Male,NHL,05yrs,778146950,186129,23.3,23.2,23.4,494181971,147237,24.4,24.3,24.5,97683165,13959,17.1,16.8,17.4
A9010,Male,NHL,05yrs,150288,44,27.2,19.6,36.8,98273,29,24.2,15.9,35.5,40669,,,,
A9013,Male,NHL,05yrs,150440,35,25.3,17.6,35.3,105746,33,29.7,20.4,41.9,28537,,,,
A9017,Male,NHL,05yrs,152883,43,27.4,19.5,37.4,69531,28,35.2,23,51.7,78534,,,,
A9020,Male,NHL,05yrs,150634,29,21.4,14.1,31,35435,,,,,109113,18,20,11.3,32.8
A9034,Male,NHL,05yrs,151126,34,20,13.7,28.4,89232,27,22.5,14.5,33.6,55056,,,,
A9038,Male,NHL,05yrs,154358,34,22.8,15.6,32.2,107600,27,22.7,14.7,33.5,34600,,,,
Statewide,Both,Urinary,05yrs,23126262,4613,18.5,18,19.1,13930420,3806,21.6,20.9,22.3,7523094,691,11.2,10.4,12.1
Nationwide,Both,Urinary,05yrs,1581534421,362572,20.3,20.2,20.4,1003578378,314903,22.8,22.7,22.9,204332467,19933,11.8,11.6,12
A9010,Both,Urinary,05yrs,316394,59,14.7,11.1,19.1,207391,54,17.7,13.2,23.5,86956,,,,
A9013,Both,Urinary,05yrs,300620,48,16.4,12.1,21.8,210982,43,18.7,13.5,25.3,58714,,,,
A9017,Both,Urinary,05yrs,314711,52,14.4,10.7,19.1,138925,43,22.3,16,30.5,166179,,,,
A9020,Both,Urinary,05yrs,329288,43,13.4,9.6,18.1,73493,21,15.4,9.2,25.3,243898,21,12,7.2,18.6
A9034,Both,Urinary,05yrs,313318,70,18.4,14.2,23.4,182547,61,22.9,17.4,29.9,117246,,,,
A9038,Both,Urinary,05yrs,316397,60,17.8,13.6,23.1,217421,56,20.6,15.5,27,75005,,,,
Statewide,Female,Urinary,05yrs,11816700,1056,7.6,7.2,8.1,7072836,808,8.4,7.8,9,3948962,217,6.2,5.4,7.1
Nationwide,Female,Urinary,05yrs,803387471,86815,8.7,8.6,8.8,509396407,73275,9.6,9.6,9.7,106649302,6437,6.5,6.4,6.7
A9010,Female,Urinary,05yrs,166106,,,,,109118,,,,,46287,,,,
A9013,Female,Urinary,05yrs,150180,,,,,105236,,,,,30177,,,,
A9017,Female,Urinary,05yrs,161828,,,,,69394,,,,,87644,,,,
A9020,Female,Urinary,05yrs,178654,16,8.3,4.7,13.6,38058,,,,,134785,,,,
A9034,Female,Urinary,05yrs,162192,17,7.1,4,11.7,93315,,,,,62191,,,,
A9038,Female,Urinary,05yrs,162039,,,,,109821,,,,,40405,,,,
Statewide,Male,Urinary,05yrs,11309562,3557,32.9,31.8,34.1,6857584,2998,38.3,36.9,39.7,3574132,474,18.5,16.8,20.4
Nationwide,Male,Urinary,05yrs,778146950,275757,35.4,35.2,35.5,494181971,241628,39.4,39.3,39.6,97683165,13496,19.8,19.4,20.1
A9010,Male,Urinary,05yrs,150288,45,27.4,19.9,36.9,98273,41,32.5,23.2,44.7,40669,,,,
A9013,Male,Urinary,05yrs,150440,36,26.5,18.4,36.7,105746,32,29.5,20.1,41.8,28537,,,,
A9017,Male,Urinary,05yrs,152883,39,25.1,17.6,34.8,69531,34,37.8,25.9,53.8,78534,,,,
A9020,Male,Urinary,05yrs,150634,27,20.8,13.5,30.5,35435,17,29.7,17,50.3,109113,,,,
A9034,Male,Urinary,05yrs,151126,53,32.7,24.2,43.2,89232,49,42.6,31.1,57.2,55056,,,,
A9038,Male,Urinary,05yrs,154358,45,32.7,23.5,44.1,107600,43,38.3,27.3,52.1,34600,,,,
Statewide,Both,Mela,05yrs,23126262,4167,17,16.5,17.5,13930420,4029,24.4,23.6,25.1,7523094,65,1.1,0.8,1.4
Nationwide,Both,Mela,05yrs,1581534421,373823,21.4,21.3,21.4,1003578378,346893,27.4,27.3,27.5,204332467,1789,1,1,1.1
A9010,Both,Mela,05yrs,316394,63,17.7,13.4,22.9,207391,63,25.1,19,32.6,86956,,,,
A9013,Both,Mela,05yrs,300620,43,14.7,10.6,19.9,210982,41,17.8,12.7,24.2,58714,,,,
A9017,Both,Mela,05yrs,314711,40,10.9,7.8,15,138925,38,20.4,14.3,28.5,166179,,,,
A9020,Both,Mela,05yrs,329288,22,7.1,4.4,10.8,73493,21,16.1,9.5,26.7,243898,,,,
A9034,Both,Mela,05yrs,313318,50,14.2,10.4,18.8,182547,48,21.3,15.4,28.8,117246,,,,
A9038,Both,Mela,05yrs,316397,68,21.1,16.3,26.8,217421,67,27.7,21.3,35.4,75005,,,,
Statewide,Female,Mela,05yrs,11816700,1527,11.9,11.3,12.5,7072836,1457,17.7,16.7,18.6,3948962,34,1,0.7,1.3
Nationwide,Female,Mela,05yrs,803387471,153522,16.9,16.8,17,509396407,140158,22.3,22.2,22.4,106649302,952,0.9,0.9,1
A9010,Female,Mela,05yrs,166106,25,12.9,8.2,19.4,109118,25,18.8,11.7,28.6,46287,,,,
A9013,Female,Mela,05yrs,150180,,,,,105236,,,,,30177,,,,
A9017,Female,Mela,05yrs,161828,,,,,69394,,,,,87644,,,,
A9020,Female,Mela,05yrs,178654,,,,,38058,,,,,134785,,,,
A9034,Female,Mela,05yrs,162192,21,11,6.7,17.2,93315,20,17.9,10.5,28.6,62191,,,,
A9038,Female,Mela,05yrs,162039,27,16.1,10.6,23.6,109821,26,21.9,14.1,32.4,40405,,,,
Statewide,Male,Mela,05yrs,11309562,2640,24,23,24.9,6857584,2572,33.1,31.8,34.5,3574132,31,1.2,0.8,1.7
Nationwide,Male,Mela,05yrs,778146950,220301,27.5,27.3,27.6,494181971,206735,34.2,34.1,34.4,97683165,837,1.1,1,1.2
A9010,Male,Mela,05yrs,150288,38,24.5,17.2,33.9,98273,38,34,23.7,47.3,40669,,,,
A9013,Male,Mela,05yrs,150440,30,23.3,15.6,33.4,105746,28,26.6,17.6,38.6,28537,,,,
A9017,Male,Mela,05yrs,152883,27,17.7,11.4,26.2,69531,26,31,19.9,46.3,78534,,,,
A9020,Male,Mela,05yrs,150634,,,,,35435,,,,,109113,,,,
A9034,Male,Mela,05yrs,151126,29,19.1,12.6,27.6,89232,28,27.2,17.7,40,55056,,,,
A9038,Male,Mela,05yrs,154358,41,27.8,19.7,38,107600,41,35.3,25.1,48.4,34600,,,,
Statewide,Both,Pancreas,05yrs,23126262,3623,14.4,13.9,14.9,13930420,2480,14,13.5,14.6,7523094,1046,16.4,15.4,17.4
Nationwide,Both,Pancreas,05yrs,1581534421,218928,12.1,12.1,12.2,1003578378,166805,12.1,12,12.1,204332467,26760,15.2,15,15.3
A9010,Both,Pancreas,05yrs,316394,44,10.5,7.6,14.3,207391,35,10.9,7.6,15.6,86956,,,,
A9013,Both,Pancreas,05yrs,300620,38,13,9.2,17.9,210982,35,14.8,10.3,20.7,58714,,,,
A9017,Both,Pancreas,05yrs,314711,52,14.5,10.8,19.2,138925,28,14.9,9.8,22,166179,23,14.2,8.9,21.6
A9020,Both,Pancreas,05yrs,329288,58,18.1,13.7,23.5,73493,24,17.2,10.8,27.2,243898,33,20.3,13.6,28.8
A9034,Both,Pancreas,05yrs,313318,54,15.1,11.3,19.9,182547,33,13,8.8,18.6,117246,21,21.7,13.2,33.2
A9038,Both,Pancreas,05yrs,316397,50,14.7,10.8,19.5,217421,36,13.5,9.4,18.9,75005,,,,
Statewide,Female,Pancreas,05yrs,11816700,1772,12.7,12.1,13.3,7072836,1176,12.1,11.5,12.9,3948962,541,14.8,13.5,16.1
Nationwide,Female,Pancreas,05yrs,803387471,106161,10.7,10.6,10.7,509396407,78982,10.4,10.3,10.5,106649302,14354,14.2,13.9,14.4
A9010,Female,Pancreas,05yrs,166106,22,9.5,5.9,14.9,109118,17,9.8,5.6,16.5,46287,,,,
A9013,Female,Pancreas,05yrs,150180,22,13.6,8.5,20.7,105236,20,15.2,9.3,23.8,30177,,,,
A9017,Female,Pancreas,05yrs,161828,22,10.9,6.8,16.7,69394,,,,,87644,,,,
A9020,Female,Pancreas,05yrs,178654,30,15.6,10.5,22.4,38058,,,,,134785,17,17.3,9.9,27.8
A9034,Female,Pancreas,05yrs,162192,24,12.4,7.8,18.8,93315,,,,,62191,,,,
A9038,Female,Pancreas,05yrs,162039,27,14.1,9.2,20.7,109821,18,12.4,7.2,20.1,40405,,,,
Statewide,Male,Pancreas,05yrs,11309562,1851,16.4,15.7,17.2,6857584,1304,16.3,15.4,17.2,3574132,505,18.3,16.6,20.1
Nationwide,Male,Pancreas,05yrs,778146950,112767,13.8,13.7,13.9,494181971,87823,14,13.9,14,97683165,12406,16.4,16,16.7
A9010,Male,Pancreas,05yrs,150288,22,12.4,7.7,19,98273,18,13,7.6,21.2,40669,,,,
A9013,Male,Pancreas,05yrs,150440,16,12.3,6.9,20,105746,,,,,28537,,,,
A9017,Male,Pancreas,05yrs,152883,30,19.1,12.7,27.6,69531,16,18.5,10.3,31,78534,,,,
A9020,Male,Pancreas,05yrs,150634,28,21.4,14,31.2,35435,,,,,109113,16,24.6,12.9,41.3
A9034,Male,Pancreas,05yrs,151126,30,19.2,12.8,27.7,89232,22,19.8,12.2,30.6,55056,,,,
A9038,Male,Pancreas,05yrs,154358,23,15.3,9.5,23.2,107600,18,15.4,9,24.6,34600,,,,
Statewide,Both,Leuks,05yrs,23126262,3374,13.9,13.4,14.4,13930420,2560,15.4,14.8,16.1,7523094,695,10.3,9.5,11.1
Nationwide,Both,Leuks,05yrs,1581534421,240589,13.9,13.8,13.9,1003578378,187125,14.6,14.5,14.7,204332467,19530,10.7,10.6,10.9
A9010,Both,Leuks,05yrs,316394,70,18.3,14.1,23.3,207391,57,19.3,14.4,25.5,86956,,,,
A9013,Both,Leuks,05yrs,300620,46,15.2,11.1,20.3,210982,39,16.7,11.8,23,58714,,,,
A9017,Both,Leuks,05yrs,314711,49,14,10.3,18.6,138925,37,21.6,15,30.3,166179,,,,
A9020,Both,Leuks,05yrs,329288,36,10.8,7.5,15,73493,16,11.9,6.5,21.2,243898,20,10.8,6.3,17
A9034,Both,Leuks,05yrs,313318,51,14,10.4,18.6,182547,42,16.7,11.8,23,117246,,,,
A9038,Both,Leuks,05yrs,316397,42,12.9,9.2,17.4,217421,37,15.1,10.6,20.9,75005,,,,
Statewide,Female,Leuks,05yrs,11816700,1451,10.9,10.3,11.5,7072836,1083,12.2,11.4,12.9,3948962,320,8.4,7.4,9.3
Nationwide,Female,Leuks,05yrs,803387471,100636,10.8,10.7,10.9,509396407,76606,11.2,11.2,11.3,106649302,9067,8.8,8.6,9
A9010,Female,Leuks,05yrs,166106,23,10.7,6.6,16.5,109118,17,10.5,5.7,18,46287,,,,
